,Date,Consumption,Wind,Solar,Wind+Solar
393,2007-01-29,1564.3830000000007,,,
394,2007-01-30,1572.6550000000007,,,
395,2007-01-31,1598.0020000000006,,,
396,2007-02-01,1531.493,,,
397,2007-02-02,1523.7810000000006,,,
398,2007-02-03,1335.6460000000004,,,
399,2007-02-04,1204.853,,,
400,2007-02-05,1484.894,,,
401,2007-02-06,1545.558,,,
402,2007-02-07,1572.704,,,
403,2007-02-08,1571.158,,,
404,2007-02-09,1549.471,,,
405,2007-02-10,1361.3160000000005,,,
406,2007-02-11,1215.2850000000005,,,
407,2007-02-12,1464.0800000000006,,,
408,2007-02-13,1526.1389999999994,,,
409,2007-02-14,1529.17,,,
410,2007-02-15,1512.0,,,
411,2007-02-16,1485.307,,,
412,2007-02-17,1302.7399999999998,,,
413,2007-02-18,1180.3179999999998,,,
414,2007-02-19,1375.764,,,
415,2007-02-20,1451.475,,,
416,2007-02-21,1502.4390000000005,,,
417,2007-02-22,1484.7690000000002,,,
418,2007-02-23,1478.803,,,
419,2007-02-24,1320.029,,,
420,2007-02-25,1190.847,,,
421,2007-02-26,1449.9649999999995,,,
422,2007-02-27,1510.0689999999993,,,
423,2007-02-28,1505.4889999999998,,,
424,2007-03-01,1524.8130000000006,,,
425,2007-03-02,1508.97,,,
426,2007-03-03,1278.173,,,
427,2007-03-04,1138.079,,,
428,2007-03-05,1487.333,,,
429,2007-03-06,1500.4669999999994,,,
430,2007-03-07,1479.223,,,
431,2007-03-08,1468.3570000000002,,,
432,2007-03-09,1453.935,,,
433,2007-03-10,1256.174,,,
434,2007-03-11,1128.501,,,
435,2007-03-12,1413.0700000000006,,,
436,2007-03-13,1438.8770000000006,,,
437,2007-03-14,1439.504,,,
438,2007-03-15,1436.134,,,
439,2007-03-16,1443.6559999999995,,,
440,2007-03-17,1322.749,,,
441,2007-03-18,1245.265,,,
442,2007-03-19,1489.7949999999994,,,
443,2007-03-20,1486.9519999999998,,,
444,2007-03-21,1510.379,,,
445,2007-03-22,1542.1089999999995,,,
446,2007-03-23,1517.5289999999993,,,
447,2007-03-24,1335.889,,,
448,2007-03-25,1157.5120000000004,,,
449,2007-03-26,1439.055,,,
450,2007-03-27,1442.0510000000006,,,
451,2007-03-28,1442.5230000000006,,,
452,2007-03-29,1453.7489999999998,,,
453,2007-03-30,1414.9879999999994,,,
454,2007-03-31,1232.395,,,
455,2007-04-01,1116.685,,,
456,2007-04-02,1394.731,,,
457,2007-04-03,1447.2900000000006,,,
458,2007-04-04,1434.4550000000006,,,
459,2007-04-05,1438.0469999999998,,,
460,2007-04-06,1108.93,,,
461,2007-04-07,1119.2979999999998,,,
462,2007-04-08,1005.062,,,
463,2007-04-09,1051.4089999999997,,,
464,2007-04-10,1392.855,,,
465,2007-04-11,1406.476,,,
466,2007-04-12,1390.1190000000006,,,
467,2007-04-13,1374.9830000000006,,,
468,2007-04-14,1172.1799999999996,,,
469,2007-04-15,1046.702,,,
470,2007-04-16,1363.121,,,
471,2007-04-17,1385.3149999999994,,,
472,2007-04-18,1410.4509999999998,,,
473,2007-04-19,1428.7510000000002,,,
474,2007-04-20,1391.9489999999994,,,
475,2007-04-21,1164.1530000000002,,,
476,2007-04-22,1043.9979999999996,,,
477,2007-04-23,1367.167,,,
478,2007-04-24,1392.6459999999993,,,
479,2007-04-25,1389.0220000000006,,,
480,2007-04-26,1381.7409999999998,,,
481,2007-04-27,1362.963,,,
482,2007-04-28,1165.491,,,
483,2007-04-29,1036.271,,,
484,2007-04-30,1221.7340000000004,,,
485,2007-05-01,981.179,,,
486,2007-05-02,1323.9400000000005,,,
487,2007-05-03,1374.726,,,
488,2007-05-04,1363.1809999999996,,,
489,2007-05-05,1157.579,,,
490,2007-05-06,1033.4050000000002,,,
491,2007-05-07,1389.3960000000006,,,
492,2007-05-08,1422.0310000000006,,,
493,2007-05-09,1434.6239999999998,,,
494,2007-05-10,1413.3840000000002,,,
495,2007-05-11,1414.225,,,
496,2007-05-12,1183.749,,,
497,2007-05-13,1058.64,,,
498,2007-05-14,1393.6189999999995,,,
499,2007-05-15,1394.495,,,
500,2007-05-16,1380.842,,,
501,2007-05-17,1086.609,,,
502,2007-05-18,1210.026,,,
503,2007-05-19,1105.205,,,
504,2007-05-20,1020.5320000000003,,,
505,2007-05-21,1365.7229999999995,,,
506,2007-05-22,1387.172,,,
507,2007-05-23,1374.524,,,
508,2007-05-24,1381.4500000000005,,,
509,2007-05-25,1375.0749999999994,,,
510,2007-05-26,1143.336,,,
511,2007-05-27,972.9740000000003,,,
512,2007-05-28,1010.2560000000003,,,
513,2007-05-29,1368.0660000000005,,,
514,2007-05-30,1356.5559999999996,,,
515,2007-05-31,1351.997,,,
516,2007-06-01,1349.4730000000004,,,
517,2007-06-02,1149.59,,,
518,2007-06-03,1029.2389999999998,,,
519,2007-06-04,1352.52,,,
520,2007-06-05,1368.802,,,
521,2007-06-06,1364.5310000000004,,,
522,2007-06-07,1163.9540000000004,,,
523,2007-06-08,1291.5839999999996,,,
524,2007-06-09,1145.4320000000002,,,
525,2007-06-10,1043.243,,,
526,2007-06-11,1382.614,,,
527,2007-06-12,1402.8220000000006,,,
528,2007-06-13,1392.6849999999995,,,
529,2007-06-14,1394.073,,,
530,2007-06-15,1393.974,,,
531,2007-06-16,1166.588,,,
532,2007-06-17,1044.366,,,
533,2007-06-18,1380.744,,,
534,2007-06-19,1395.691,,,
535,2007-06-20,1416.3180000000002,,,
536,2007-06-21,1405.108,,,
537,2007-06-22,1367.783,,,
538,2007-06-23,1147.4640000000004,,,
539,2007-06-24,1038.627,,,
540,2007-06-25,1377.469,,,
541,2007-06-26,1416.0169999999994,,,
542,2007-06-27,1439.9,,,
543,2007-06-28,1380.9810000000002,,,
544,2007-06-29,1361.3959999999995,,,
545,2007-06-30,1161.874,,,
546,2007-07-01,1045.5839999999996,,,
547,2007-07-02,1369.4709999999998,,,
548,2007-07-03,1375.39,,,
549,2007-07-04,1366.0849999999996,,,
550,2007-07-05,1386.8219999999994,,,
551,2007-07-06,1387.8319999999994,,,
552,2007-07-07,1183.696,,,
553,2007-07-08,1037.251,,,
554,2007-07-09,1346.0850000000005,,,
555,2007-07-10,1347.019,,,
556,2007-07-11,1365.205,,,
557,2007-07-12,1366.8470000000002,,,
558,2007-07-13,1346.5009999999995,,,
559,2007-07-14,1143.953,,,
560,2007-07-15,1037.757,,,
561,2007-07-16,1360.8299999999995,,,
562,2007-07-17,1374.629,,,
563,2007-07-18,1372.019,,,
564,2007-07-19,1370.079,,,
565,2007-07-20,1356.9290000000005,,,
566,2007-07-21,1146.0380000000002,,,
567,2007-07-22,1033.9640000000004,,,
568,2007-07-23,1335.6540000000002,,,
569,2007-07-24,1383.808,,,
570,2007-07-25,1358.899,,,
571,2007-07-26,1343.7610000000002,,,
572,2007-07-27,1341.8880000000004,,,
573,2007-07-28,1134.28,,,
574,2007-07-29,1035.0210000000004,,,
575,2007-07-30,1338.6100000000004,,,
576,2007-07-31,1323.2549999999997,,,
577,2007-08-01,1313.2959999999996,,,
578,2007-08-02,1355.736,,,
579,2007-08-03,1277.31,,,
580,2007-08-04,1101.342,,,
581,2007-08-05,1039.507,,,
582,2007-08-06,1341.3969999999995,,,
583,2007-08-07,1395.2379999999994,,,
584,2007-08-08,1371.9980000000005,,,
585,2007-08-09,1344.0379999999998,,,
586,2007-08-10,1328.2479999999996,,,
587,2007-08-11,1104.2160000000001,,,
588,2007-08-12,997.3760000000003,,,
589,2007-08-13,1300.651,,,
590,2007-08-14,1346.987,,,
591,2007-08-15,1348.552,,,
592,2007-08-16,1308.9360000000001,,,
593,2007-08-17,1281.5839999999996,,,
594,2007-08-18,1127.3930000000005,,,
595,2007-08-19,1025.3,,,
596,2007-08-20,1373.4029999999998,,,
597,2007-08-21,1393.0590000000002,,,
598,2007-08-22,1411.9630000000006,,,
599,2007-08-23,1406.4779999999994,,,
600,2007-08-24,1360.4289999999999,,,
601,2007-08-25,1138.67,,,
602,2007-08-26,1025.3669999999997,,,
603,2007-08-27,1364.066,,,
604,2007-08-28,1390.286,,,
605,2007-08-29,1422.8120000000001,,,
606,2007-08-30,1421.014,,,
607,2007-08-31,1404.533,,,
608,2007-09-01,1193.544,,,
609,2007-09-02,1099.489,,,
610,2007-09-03,1424.4609999999998,,,
611,2007-09-04,1411.2920000000001,,,
612,2007-09-05,1407.592,,,
613,2007-09-06,1430.784,,,
614,2007-09-07,1429.646,,,
615,2007-09-08,1246.9810000000002,,,
616,2007-09-09,1130.7329999999995,,,
617,2007-09-10,1443.708,,,
618,2007-09-11,1439.069,,,
619,2007-09-12,1431.0790000000006,,,
620,2007-09-13,1411.745,,,
621,2007-09-14,1411.9299999999994,,,
622,2007-09-15,1235.884,,,
623,2007-09-16,1092.3049999999996,,,
624,2007-09-17,1425.4880000000005,,,
625,2007-09-18,1461.307,,,
626,2007-09-19,1443.422,,,
627,2007-09-20,1438.2820000000006,,,
628,2007-09-21,1417.439,,,
629,2007-09-22,1209.763,,,
630,2007-09-23,1103.904,,,
631,2007-09-24,1430.9219999999998,,,
632,2007-09-25,1455.4599999999994,,,
633,2007-09-26,1452.04,,,
634,2007-09-27,1501.5860000000007,,,
635,2007-09-28,1465.4010000000005,,,
636,2007-09-29,1260.661,,,
637,2007-09-30,1129.8080000000002,,,
638,2007-10-01,1418.3420000000006,,,
639,2007-10-02,1445.997,,,
640,2007-10-03,1158.327,,,
641,2007-10-04,1428.652,,,
642,2007-10-05,1414.1070000000002,,,
643,2007-10-06,1214.7319999999995,,,
644,2007-10-07,1106.1989999999996,,,
645,2007-10-08,1439.7100000000007,,,
646,2007-10-09,1470.859,,,
647,2007-10-10,1466.5850000000007,,,
648,2007-10-11,1470.398,,,
649,2007-10-12,1499.2870000000007,,,
650,2007-10-13,1228.714,,,
651,2007-10-14,1117.7320000000002,,,
652,2007-10-15,1449.2679999999998,,,
653,2007-10-16,1472.721,,,
654,2007-10-17,1497.8049999999994,,,
655,2007-10-18,1507.1640000000002,,,
656,2007-10-19,1501.243,,,
657,2007-10-20,1279.587,,,
658,2007-10-21,1190.5500000000004,,,
659,2007-10-22,1506.371,,,
660,2007-10-23,1538.694,,,
661,2007-10-24,1540.7209999999998,,,
662,2007-10-25,1522.0269999999994,,,
663,2007-10-26,1506.312,,,
664,2007-10-27,1296.302,,,
665,2007-10-28,1185.0170000000005,,,
666,2007-10-29,1506.281,,,
667,2007-10-30,1514.6270000000006,,,
668,2007-10-31,1472.3310000000001,,,
669,2007-11-01,1300.8049999999996,,,
670,2007-11-02,1408.2089999999994,,,
671,2007-11-03,1287.15,,,
672,2007-11-04,1186.636,,,
673,2007-11-05,1494.4519999999998,,,
674,2007-11-06,1591.535,,,
675,2007-11-07,1644.8729999999994,,,
676,2007-11-08,1580.649,,,
677,2007-11-09,1610.09,,,
678,2007-11-10,1373.29,,,
679,2007-11-11,1238.464,,,
680,2007-11-12,1553.3670000000006,,,
681,2007-11-13,1561.059,,,
682,2007-11-14,1556.7079999999999,,,
683,2007-11-15,1539.7160000000006,,,
684,2007-11-16,1544.6129999999994,,,
685,2007-11-17,1349.997,,,
686,2007-11-18,1224.475,,,
687,2007-11-19,1558.245,,,
688,2007-11-20,1573.7690000000002,,,
689,2007-11-21,1552.344,,,
690,2007-11-22,1548.0790000000006,,,
691,2007-11-23,1532.874,,,
692,2007-11-24,1351.308,,,
693,2007-11-25,1294.132,,,
694,2007-11-26,1599.7720000000006,,,
695,2007-11-27,1595.457,,,
696,2007-11-28,1587.481,,,
697,2007-11-29,1610.842,,,
698,2007-11-30,1586.737,,,
699,2007-12-01,1385.0239999999994,,,
700,2007-12-02,1299.6239999999998,,,
701,2007-12-03,1617.7840000000006,,,
702,2007-12-04,1593.1229999999994,,,
703,2007-12-05,1591.5520000000006,,,
704,2007-12-06,1587.4499999999994,,,
705,2007-12-07,1614.9999999999998,,,
706,2007-12-08,1380.6930000000002,,,
707,2007-12-09,1246.85,,,
708,2007-12-10,1545.3189999999993,,,
709,2007-12-11,1571.0930000000005,,,
710,2007-12-12,1574.2490000000007,,,
711,2007-12-13,1556.4439999999993,,,
712,2007-12-14,1546.3760000000002,,,
713,2007-12-15,1340.326,,,
714,2007-12-16,1247.58,,,
715,2007-12-17,1543.4549999999995,,,
716,2007-12-18,1564.0520000000001,,,
717,2007-12-19,1557.2089999999994,,,
718,2007-12-20,1531.2900000000006,,,
719,2007-12-21,1457.683,,,
720,2007-12-22,1305.698,,,
721,2007-12-23,1226.681,,,
722,2007-12-24,1168.744,,,
723,2007-12-25,1112.363,,,
724,2007-12-26,1120.2510000000002,,,
725,2007-12-27,1287.2450000000003,,,
726,2007-12-28,1308.5939999999996,,,
727,2007-12-29,1256.5100000000004,,,
728,2007-12-30,1142.2010000000002,,,
729,2007-12-31,1145.5820000000006,,,
730,2008-01-01,1083.424,,,
731,2008-01-02,1396.4830000000006,,,
732,2008-01-03,1523.427,,,
733,2008-01-04,1512.4289999999994,,,
734,2008-01-05,1355.8429999999996,,,
735,2008-01-06,1209.011,,,
736,2008-01-07,1542.9840000000006,,,
737,2008-01-08,1565.4470000000001,,,
738,2008-01-09,1561.7680000000007,,,
739,2008-01-10,1571.9589999999994,,,
740,2008-01-11,1551.7560000000005,,,
741,2008-01-12,1355.1920000000002,,,
742,2008-01-13,1225.854,,,
743,2008-01-14,1556.149,,,
744,2008-01-15,1596.221,,,
745,2008-01-16,1575.6629999999998,,,
746,2008-01-17,1548.4720000000002,,,
747,2008-01-18,1549.215,,,
748,2008-01-19,1352.255,,,
749,2008-01-20,1224.458,,,
750,2008-01-21,1552.516,,,
751,2008-01-22,1565.0220000000006,,,
752,2008-01-23,1557.6429999999993,,,
753,2008-01-24,1568.3729999999994,,,
754,2008-01-25,1599.434,,,
755,2008-01-26,1409.606,,,
756,2008-01-27,1272.8599999999994,,,
757,2008-01-28,1516.204,,,
758,2008-01-29,1531.764,,,
759,2008-01-30,1556.6459999999993,,,
760,2008-01-31,1593.5,,,
761,2008-02-01,1604.6910000000007,,,
762,2008-02-02,1355.3759999999995,,,
763,2008-02-03,1223.6090000000004,,,
764,2008-02-04,1481.1540000000002,,,
765,2008-02-05,1536.1429999999998,,,
766,2008-02-06,1572.79,,,
767,2008-02-07,1566.6090000000006,,,
768,2008-02-08,1503.4149999999993,,,
769,2008-02-09,1293.027,,,
770,2008-02-10,1179.2,,,
771,2008-02-11,1492.0479999999998,,,
772,2008-02-12,1523.91,,,
773,2008-02-13,1542.293,,,
774,2008-02-14,1556.974,,,
775,2008-02-15,1538.6039999999994,,,
776,2008-02-16,1326.7609999999995,,,
777,2008-02-17,1229.443,,,
778,2008-02-18,1560.8659999999993,,,
779,2008-02-19,1554.795,,,
780,2008-02-20,1551.6029999999994,,,
781,2008-02-21,1571.934,,,
782,2008-02-22,1606.2989999999998,,,
783,2008-02-23,1361.0910000000001,,,
784,2008-02-24,1191.572,,,
785,2008-02-25,1507.3329999999999,,,
786,2008-02-26,1557.3020000000001,,,
787,2008-02-27,1582.0779999999993,,,
788,2008-02-28,1513.1790000000005,,,
789,2008-02-29,1502.001,,,
790,2008-03-01,1375.9029999999998,,,
791,2008-03-02,1265.8889999999994,,,
792,2008-03-03,1519.856,,,
793,2008-03-04,1545.5079999999994,,,
794,2008-03-05,1529.2299999999998,,,
795,2008-03-06,1570.6120000000005,,,
796,2008-03-07,1488.568,,,
797,2008-03-08,1283.302,,,
798,2008-03-09,1182.8100000000004,,,
799,2008-03-10,1484.8460000000007,,,
800,2008-03-11,1531.191,,,
801,2008-03-12,1571.014,,,
802,2008-03-13,1573.4289999999999,,,
803,2008-03-14,1510.365,,,
804,2008-03-15,1267.4660000000001,,,
805,2008-03-16,1165.8509999999994,,,
806,2008-03-17,1508.6,,,
807,2008-03-18,1512.219,,,
808,2008-03-19,1502.994,,,
809,2008-03-20,1492.826,,,
810,2008-03-21,1228.3249999999996,,,
811,2008-03-22,1208.581,,,
812,2008-03-23,1088.27,,,
813,2008-03-24,1115.5129999999997,,,
814,2008-03-25,1464.3629999999994,,,
815,2008-03-26,1529.7340000000006,,,
816,2008-03-27,1495.9589999999994,,,
817,2008-03-28,1460.372,,,
818,2008-03-29,1281.289,,,
819,2008-03-30,1167.593,,,
820,2008-03-31,1435.773,,,
821,2008-04-01,1468.0380000000002,,,
822,2008-04-02,1488.001,,,
823,2008-04-03,1491.993,,,
824,2008-04-04,1465.8970000000006,,,
825,2008-04-05,1271.197,,,
826,2008-04-06,1156.181,,,
827,2008-04-07,1471.491,,,
828,2008-04-08,1472.065,,,
829,2008-04-09,1476.398,,,
830,2008-04-10,1478.682,,,
831,2008-04-11,1454.682,,,
832,2008-04-12,1229.588,,,
833,2008-04-13,1119.972,,,
834,2008-04-14,1456.9129999999998,,,
835,2008-04-15,1482.648,,,
836,2008-04-16,1467.9579999999999,,,
837,2008-04-17,1458.3300000000006,,,
838,2008-04-18,1435.3670000000006,,,
839,2008-04-19,1259.607,,,
840,2008-04-20,1110.0379999999998,,,
841,2008-04-21,1457.043,,,
842,2008-04-22,1484.8339999999994,,,
843,2008-04-23,1420.2430000000006,,,
844,2008-04-24,1416.9329999999998,,,
845,2008-04-25,1401.4720000000002,,,
846,2008-04-26,1183.2620000000004,,,
847,2008-04-27,1065.066,,,
848,2008-04-28,1409.408,,,
849,2008-04-29,1419.4920000000006,,,
850,2008-04-30,1374.4979999999994,,,
851,2008-05-01,1026.167,,,
852,2008-05-02,1201.579,,,
853,2008-05-03,1109.6529999999998,,,
854,2008-05-04,1031.472,,,
855,2008-05-05,1357.382,,,
856,2008-05-06,1382.9600000000007,,,
857,2008-05-07,1379.2210000000002,,,
858,2008-05-08,1370.6430000000005,,,
859,2008-05-09,1344.0,,,
860,2008-05-10,1120.047,,,
861,2008-05-11,957.026,,,
862,2008-05-12,989.434,,,
863,2008-05-13,1332.1500000000005,,,
864,2008-05-14,1368.785,,,
865,2008-05-15,1380.475,,,
866,2008-05-16,1367.0010000000002,,,
867,2008-05-17,1184.4239999999998,,,
868,2008-05-18,1062.978,,,
869,2008-05-19,1363.6070000000002,,,
870,2008-05-20,1370.487,,,
871,2008-05-21,1370.9150000000004,,,
872,2008-05-22,1163.613,,,
873,2008-05-23,1258.231,,,
874,2008-05-24,1128.052,,,
875,2008-05-25,1050.947,,,
876,2008-05-26,1381.911,,,
877,2008-05-27,1398.6670000000001,,,
878,2008-05-28,1429.2839999999994,,,
879,2008-05-29,1409.8549999999993,,,
880,2008-05-30,1399.015,,,
881,2008-05-31,1190.04,,,
882,2008-06-01,1060.393,,,
883,2008-06-02,1379.592,,,
884,2008-06-03,1389.905,,,
885,2008-06-04,1397.524,,,
886,2008-06-05,1393.8589999999995,,,
887,2008-06-06,1357.0350000000005,,,
888,2008-06-07,1165.5,,,
889,2008-06-08,1045.6,,,
890,2008-06-09,1355.783,,,
891,2008-06-10,1380.759,,,
892,2008-06-11,1371.815,,,
893,2008-06-12,1368.1079999999995,,,
894,2008-06-13,1346.021,,,
895,2008-06-14,1133.244,,,
896,2008-06-15,1035.383,,,
897,2008-06-16,1343.318,,,
898,2008-06-17,1368.6229999999996,,,
899,2008-06-18,1373.078,,,
900,2008-06-19,1371.182,,,
901,2008-06-20,1340.465,,,
902,2008-06-21,1139.9089999999999,,,
903,2008-06-22,1060.2160000000001,,,
904,2008-06-23,1380.828,,,
905,2008-06-24,1368.7700000000002,,,
906,2008-06-25,1383.384,,,
907,2008-06-26,1373.5510000000004,,,
908,2008-06-27,1372.4620000000002,,,
909,2008-06-28,1163.0120000000004,,,
910,2008-06-29,1038.1720000000003,,,
911,2008-06-30,1346.4219999999998,,,
912,2008-07-01,1380.2879999999998,,,
913,2008-07-02,1397.098,,,
914,2008-07-03,1404.763,,,
915,2008-07-04,1355.6380000000004,,,
916,2008-07-05,1129.876,,,
917,2008-07-06,1041.7089999999996,,,
918,2008-07-07,1338.1989999999996,,,
919,2008-07-08,1370.6700000000005,,,
920,2008-07-09,1369.517,,,
921,2008-07-10,1369.5399999999995,,,
922,2008-07-11,1352.139,,,
923,2008-07-12,1146.6340000000002,,,
924,2008-07-13,1029.2429999999997,,,
925,2008-07-14,1324.471,,,
926,2008-07-15,1345.8189999999995,,,
927,2008-07-16,1359.3720000000005,,,
928,2008-07-17,1362.2529999999995,,,
929,2008-07-18,1333.6150000000002,,,
930,2008-07-19,1119.765,,,
931,2008-07-20,1031.0739999999996,,,
932,2008-07-21,1334.297,,,
933,2008-07-22,1334.4089999999999,,,
934,2008-07-23,1326.7469999999996,,,
935,2008-07-24,1324.8740000000005,,,
936,2008-07-25,1314.2279999999996,,,
937,2008-07-26,1142.5739999999996,,,
938,2008-07-27,1039.3210000000001,,,
939,2008-07-28,1330.953,,,
940,2008-07-29,1359.0790000000004,,,
941,2008-07-30,1350.4389999999999,,,
942,2008-07-31,1350.2530000000004,,,
943,2008-08-01,1328.425,,,
944,2008-08-02,1117.795,,,
945,2008-08-03,1046.4080000000001,,,
946,2008-08-04,1349.0009999999995,,,
947,2008-08-05,1344.579,,,
948,2008-08-06,1334.72,,,
949,2008-08-07,1359.001,,,
950,2008-08-08,1327.802,,,
951,2008-08-09,1132.256,,,
952,2008-08-10,1047.261,,,
953,2008-08-11,1340.211,,,
954,2008-08-12,1385.901,,,
955,2008-08-13,1375.1079999999995,,,
956,2008-08-14,1359.224,,,
957,2008-08-15,1307.5320000000004,,,
958,2008-08-16,1126.0969999999998,,,
959,2008-08-17,1031.5999999999997,,,
960,2008-08-18,1337.886,,,
961,2008-08-19,1373.632,,,
962,2008-08-20,1371.9189999999999,,,
963,2008-08-21,1360.072,,,
964,2008-08-22,1352.729,,,
965,2008-08-23,1152.0110000000002,,,
966,2008-08-24,1043.285,,,
967,2008-08-25,1346.9730000000004,,,
968,2008-08-26,1372.0200000000002,,,
969,2008-08-27,1378.0790000000006,,,
970,2008-08-28,1397.4580000000005,,,
971,2008-08-29,1376.3380000000002,,,
972,2008-08-30,1133.253,,,
973,2008-08-31,1040.452,,,
974,2008-09-01,1386.4190000000006,,,
975,2008-09-02,1399.8689999999995,,,
976,2008-09-03,1409.4209999999994,,,
977,2008-09-04,1405.8439999999994,,,
978,2008-09-05,1369.4399999999996,,,
979,2008-09-06,1177.6260000000002,,,
980,2008-09-07,1073.2729999999997,,,
981,2008-09-08,1368.8829999999996,,,
982,2008-09-09,1385.6149999999993,,,
983,2008-09-10,1416.681,,,
984,2008-09-11,1406.6219999999994,,,
985,2008-09-12,1409.7870000000007,,,
986,2008-09-13,1177.7860000000005,,,
987,2008-09-14,1055.011,,,
988,2008-09-15,1395.1049999999998,,,
989,2008-09-16,1426.671,,,
990,2008-09-17,1429.3479999999995,,,
991,2008-09-18,1425.2199999999998,,,
992,2008-09-19,1396.5619999999994,,,
993,2008-09-20,1182.6589999999999,,,
994,2008-09-21,1098.646,,,
995,2008-09-22,1432.421,,,
996,2008-09-23,1471.0720000000001,,,
997,2008-09-24,1451.0459999999994,,,
998,2008-09-25,1455.36,,,
999,2008-09-26,1404.2000000000005,,,
1000,2008-09-27,1182.677,,,
1001,2008-09-28,1092.8200000000004,,,
1002,2008-09-29,1415.9740000000006,,,
1003,2008-09-30,1486.4050000000002,,,
1004,2008-10-01,1519.184,,,
1005,2008-10-02,1475.4560000000006,,,
1006,2008-10-03,1145.4889999999998,,,
1007,2008-10-04,1166.7800000000002,,,
1008,2008-10-05,1170.868,,,
1009,2008-10-06,1425.1219999999994,,,
1010,2008-10-07,1441.1270000000006,,,
1011,2008-10-08,1438.879,,,
1012,2008-10-09,1440.8930000000007,,,
1013,2008-10-10,1414.967,,,
1014,2008-10-11,1217.0370000000005,,,
1015,2008-10-12,1105.859,,,
1016,2008-10-13,1426.102,,,
1017,2008-10-14,1453.235,,,
1018,2008-10-15,1472.3389999999995,,,
1019,2008-10-16,1503.075,,,
1020,2008-10-17,1467.77,,,
1021,2008-10-18,1228.5749999999996,,,
1022,2008-10-19,1146.579,,,
1023,2008-10-20,1446.064,,,
1024,2008-10-21,1494.947,,,
1025,2008-10-22,1491.1660000000006,,,
1026,2008-10-23,1479.1249999999998,,,
1027,2008-10-24,1457.668,,,
1028,2008-10-25,1232.862,,,
1029,2008-10-26,1188.091,,,
1030,2008-10-27,1471.1079999999995,,,
1031,2008-10-28,1502.5890000000006,,,
1032,2008-10-29,1501.806,,,
1033,2008-10-30,1501.929,,,
1034,2008-10-31,1408.747,,,
1035,2008-11-01,1181.1480000000001,,,
1036,2008-11-02,1126.5700000000004,,,
1037,2008-11-03,1438.2219999999998,,,
1038,2008-11-04,1460.009,,,
1039,2008-11-05,1470.2870000000007,,,
1040,2008-11-06,1473.1270000000006,,,
1041,2008-11-07,1448.5279999999998,,,
1042,2008-11-08,1244.1680000000001,,,
1043,2008-11-09,1183.714,,,
1044,2008-11-10,1519.7420000000006,,,
1045,2008-11-11,1521.1029999999994,,,
1046,2008-11-12,1503.8439999999994,,,
1047,2008-11-13,1489.027,,,
1048,2008-11-14,1485.6659999999995,,,
1049,2008-11-15,1286.46,,,
1050,2008-11-16,1202.2669999999996,,,
1051,2008-11-17,1466.185,,,
1052,2008-11-18,1533.4019999999994,,,
1053,2008-11-19,1557.7749999999994,,,
1054,2008-11-20,1587.9000000000005,,,
1055,2008-11-21,1495.77,,,
1056,2008-11-22,1306.652,,,
1057,2008-11-23,1211.1729999999995,,,
1058,2008-11-24,1499.246,,,
1059,2008-11-25,1532.6409999999994,,,
1060,2008-11-26,1553.878,,,
1061,2008-11-27,1545.3970000000006,,,
1062,2008-11-28,1484.2769999999994,,,
1063,2008-11-29,1268.9669999999999,,,
1064,2008-11-30,1178.042,,,
1065,2008-12-01,1491.789,,,
1066,2008-12-02,1538.111,,,
1067,2008-12-03,1541.1019999999994,,,
1068,2008-12-04,1535.1080000000006,,,
1069,2008-12-05,1474.0,,,
1070,2008-12-06,1254.08,,,
1071,2008-12-07,1167.6569999999995,,,
1072,2008-12-08,1486.8739999999998,,,
1073,2008-12-09,1517.7889999999998,,,
1074,2008-12-10,1513.4980000000005,,,
1075,2008-12-11,1512.4890000000007,,,
1076,2008-12-12,1469.5649999999994,,,
1077,2008-12-13,1292.9500000000005,,,
1078,2008-12-14,1182.7810000000004,,,
1079,2008-12-15,1447.775,,,
1080,2008-12-16,1469.6449999999998,,,
1081,2008-12-17,1466.2769999999994,,,
1082,2008-12-18,1424.95,,,
1083,2008-12-19,1361.965,,,
1084,2008-12-20,1258.0280000000002,,,
1085,2008-12-21,1129.4229999999995,,,
1086,2008-12-22,1299.522,,,
1087,2008-12-23,1226.1720000000005,,,
1088,2008-12-24,1086.7980000000002,,,
1089,2008-12-25,1002.092,,,
1090,2008-12-26,1006.087,,,
1091,2008-12-27,1097.525,,,
1092,2008-12-28,1047.014,,,
1093,2008-12-29,1198.2949999999996,,,
1094,2008-12-30,1199.765,,,
1095,2008-12-31,1117.6170000000004,,,
1096,2009-01-01,1018.975,,,
1097,2009-01-02,1161.911,,,
1098,2009-01-03,1178.078,,,
1099,2009-01-04,1130.021,,,
1100,2009-01-05,1333.0410000000004,,,
1101,2009-01-06,1340.8960000000004,,,
1102,2009-01-07,1472.9949999999994,,,
1103,2009-01-08,1454.5620000000001,,,
1104,2009-01-09,1453.0770000000002,,,
1105,2009-01-10,1280.255,,,
1106,2009-01-11,1228.367,,,
1107,2009-01-12,1537.3770000000006,,,
1108,2009-01-13,1538.8939999999998,,,
1109,2009-01-14,1515.1690000000006,,,
1110,2009-01-15,1480.0420000000001,,,
1111,2009-01-16,1458.9379999999999,,,
1112,2009-01-17,1264.181,,,
1113,2009-01-18,1210.11,,,
1114,2009-01-19,1485.7089999999994,,,
1115,2009-01-20,1476.079,,,
1116,2009-01-21,1461.1609999999994,,,
